,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
22,-0.13077680141506565,0.3403678372492659,0.11946900305990421,-0.012279226469663784,0.5912610908294135,0.3085834679284552,0.20652927161093448,0.8118111811360343,-0.16205272685829095,0.39741342663358203,-0.016079539913032456,0.15097981694382787,-0.4723085474617051,0.009899490839951161,-0.5093414675263473,-0.091667457695326,-0.42676739575739997,0.04857925800205575,0.32810730137313016,-0.4857840671707126,-0.06578524811642956,-0.11001843574190838,-0.15991509287986164,-0.2166099325995848
23,-0.01666129629404185,0.21756249201717673,0.2455292022812083,-0.3263481135283041,0.6375070517109418,0.027998458712693224,0.2931604866390273,1.0072415228826779,0.1689509043423277,0.05201866584674159,-0.30708672875711485,0.0772975601933778,-0.3123591725223468,-0.03009791912240483,-0.16893436605280718,-0.13114099742462865,-0.4313598826779943,-0.23547481841797932,-0.005691618956225329,-0.7117960576844535,-0.2508662576670273,-0.06444094952782593,-0.1623460368627642,-0.17861958736934452
24,-0.09182574647809641,-0.0534424651419692,0.0005740362051055614,-0.5176527758711458,0.5386282085299885,-0.3857380205279975,0.17676078687649976,0.9494521097185171,-0.6164372547707807,-0.21933567923526084,0.03969554602744701,0.06104959512534031,-0.29919881800986137,-0.1621758496823824,-0.13576871642565969,0.3095733560866184,-0.5007517576473679,-0.6871592065627445,0.17394006822549576,-0.5559583371649166,-0.2546439528662259,-0.755368797795946,-0.2299022123593026,0.7103957647791436
25,0.1485052100579396,0.4528804503665386,0.5697221264679052,-0.21969192749582928,0.6406254631525918,0.2558645891332534,0.022466366219407282,0.31821848694562205,-0.1800936728086169,0.10096923409797157,-0.07994745142768578,-0.5211512323377528,-0.26984756957207984,0.2762784223498041,-0.34208828767872795,0.16790233703450483,-0.011808025903845481,-0.6598381170541038,-0.006050341792119743,-0.4995170125171787,-0.27106437089011254,-0.3880509553080577,0.19865031182492238,-0.08431764076687029
26,-0.06179241424189115,0.07978439144953006,0.43315736539740196,-0.1147933662736143,0.7609129752677367,0.27173237585739973,-0.12186114669949424,0.3579516088144558,-0.21390364696352254,0.228456451412596,-0.039825526414270104,-0.20271838418807908,-0.37100274850659776,0.26029008590053476,-0.7038443067365124,-0.17434631421645916,-0.042004017649313226,-0.04600364893452189,-0.1122173681073684,-0.6081640276368788,0.17789875568403923,-0.031410419299872955,0.34309230162448945,-0.21316710719772508
27,0.2304733898419952,0.01075841675944114,0.5933921497121639,-0.10278620239968578,0.700796463512338,0.40629101852657784,0.06520715559668479,0.45289859459092335,0.287900872161964,0.05072712818625821,-0.03378797000225191,0.03785162549041938,0.04395980550072673,0.2999292207241447,-0.3899131368448563,-0.11375531668994328,-0.0004899826564510147,0.020428781212814814,0.13667554261674983,-0.41645355145678037,0.16985774477109938,0.15908647652965338,0.16237115750775488,-0.3205404537208446
28,-0.4137051514219462,0.2192652771612367,0.14190387980792135,-0.059188181009789495,0.40075378728864425,0.18331138151650164,-0.41325318230938246,0.3017230839699403,0.45093751260279746,0.32206638392448494,-0.17698367686671376,-0.27287758261623357,-0.7030459077220313,0.2919235278861174,-0.547651696961719,0.11318024402158433,-0.03816977155369933,0.47677317352683257,-0.13593569387871132,-0.5809293119844142,0.5282609303219018,0.04543412986179295,-0.28532294556276516,-0.12594055662707224
29,0.2649144965126198,0.05385891932411375,0.09177923606999322,-0.642701393417632,0.783055520282209,-0.359891312772997,0.24222034608338852,0.5983581031048303,-0.29860955401102834,-0.2979195940456222,0.10525967113595,0.3205956565061186,0.14552271895360513,-0.03660439865119501,-0.09522032703924896,0.2659795266165943,-0.12140310810868667,-0.5253756387968467,-0.14399734697184682,-0.3330832674626103,-0.21412129482452263,-0.6825592337114791,-0.1447535657997225,0.005886754724343127
30,-0.04030775258841793,0.42592018685098426,0.3488592915917423,0.19693404487127011,0.5904882965797349,0.22267069704679446,0.015278756487882808,0.4206705014217981,-0.01608424943976733,0.507972580321877,0.21135050809477868,-0.3183752944446429,-0.5834505757735633,-0.00615166244391653,-0.9409652632158687,-0.037819045813954365,0.02926038058091507,0.1338293496479942,0.12399085161535668,-0.5043975270081016,0.19603558642197993,0.01813367999705563,0.3814234863884709,0.030041827820253292
31,0.22913519914817113,-0.42990276931142335,-0.3176939442407299,-0.3122638273100547,0.7990456697268059,-0.49933390775652153,0.011840132985697981,0.4566236185585228,-0.5734140848868827,-0.5805812804637708,0.22140785491473577,0.4199201099752391,-0.31480047617891194,-0.3500847498516522,-0.4635384601467884,0.5317771479725969,-0.05321630952774624,-0.888237139454998,0.7263330035090557,-0.06661400492443147,-0.15727121192075982,-0.5789128307242489,-0.21163634527364014,0.09926765712962356
32,0.14498478553021626,-0.13709274826243859,-0.047932162721317874,-0.7283578455428505,0.4963003691691231,-0.13079047303582042,0.14825033963634124,0.7666963206578054,-0.34548965801170145,-0.2896141219522573,0.08766370460020037,0.06498786236937829,0.034692736253713594,-0.09491855245638678,-0.18837545992068083,0.19353169372866202,-0.6027762775143898,-0.5991964197193257,0.3190239087952422,-0.4337488589609465,-0.15407475107826543,-0.6168804265993867,-0.3260855310415,0.23320085785274483
33,0.3573019106727831,-0.042436998715873184,0.16886330190646529,-0.13001900546423464,0.5972291356405759,-0.009132388319520564,0.013997509728029729,0.4886510512261645,-0.33918808683321466,-0.009649627067765516,0.19972062378470776,-0.1396961364191908,-0.22497020302426982,-0.1047854861395587,-0.48641205768291235,0.2799745829524415,-0.27252416949340846,-0.5395018730053298,0.33408227899981285,-0.23037095130217997,-0.09591175714021959,-0.478696049650134,0.07764377646530403,-0.017227830183038705
34,0.14813577664588415,0.23295849100627586,0.14553406131021032,-0.6010653271379229,0.8678034360675468,-0.5145373619672545,0.18801805785960565,0.2225418522432556,-0.20726711911208323,0.03798084398588708,-0.6189844876036249,-0.27377161106998216,-0.8332815223212368,-0.07138778577324113,-0.3323281613492276,0.0001775622303510462,-0.15103368906599665,-0.17302498156735432,-0.07892065980903443,-0.21358493437308332,0.19230985568706216,-0.4477406910663739,-0.43126206293187247,0.026148839928901473
35,0.4325659490456555,-0.4325748118139438,0.2569341745030472,-0.788145336355981,0.6929340647905174,-0.47047975994073093,0.2985919607698011,0.3765064870140638,-0.02527774985805306,-0.39711468330060207,-0.4327061005048188,0.24289375084933165,-0.3389048250868363,-0.2200849781344945,-0.10916708199026279,-0.06758749041108005,-0.3109285754447976,-0.6031884964701731,-0.08279113684417633,0.04416525358417379,0.2068503117236104,-0.6417977369977919,-0.7877880451206746,0.27813059327107503
36,-0.06487261232284841,-0.15229334948546688,0.28864432295041453,-0.12278531459998265,0.9951138662890836,-0.40466606367478924,0.09646830316397359,0.48283796147871916,-0.43903037621716623,-0.09866398065664873,-0.37916873952106556,-0.16187178056682847,-0.17141477968125085,0.209198749120321,-0.1765307272841765,0.01053337658948337,-0.3254562113974192,-0.11873694370735458,-0.05381916604435737,-0.3307783419405747,-0.25197654252721274,-0.2683448436692687,0.1335047159416533,-0.025719961105575402
37,-0.16897125446726666,-0.08527004036815503,-0.18269648270835034,-0.36287632908090006,0.883418221409046,-0.43292680421001684,0.03477414790129195,0.6816409999362812,-0.46319359683870903,-0.2400542418581337,-0.09075183495011405,-0.07901470625941542,0.0371054831312677,-0.032631328594373905,0.12393134402789782,0.0980643321802373,-0.45904873068951585,-0.35685791756420365,-0.10622292650408435,-0.34253493549797515,-0.16069569248826535,-0.8088117965232176,-0.3490774210093618,0.10957008532588232
38,-0.3555420916174624,-0.26304724414058883,0.4972563941168896,0.17985054543463758,0.9648926591048623,-0.0991253338903132,0.07249055522126471,0.5526885460990324,-0.352150917360518,0.28394052853651464,-0.3297661400751096,-0.060415406375262666,-0.8130681043123852,0.3027171661179647,-0.24476273207957966,-0.22603794010627093,0.002630055607730881,0.09461163601725076,-0.38499425155168593,-0.4863945436569623,0.04430293425857203,-0.15504374083975822,0.13562913076495445,-0.34723354789974786
39,-0.1056366201913447,0.15041884646553402,0.022168806033187684,-0.24965350169400713,0.7072000493531688,-0.33557736148676803,0.23368003835834464,0.4423623998553429,0.0059629984105776185,0.0021757749209358377,-0.09495550921995302,-0.3778200537798065,0.3154102199743512,0.044824062773268385,-0.42727813902073225,-0.3108183449831765,-0.22898815042229212,-0.02781527985568641,0.14735726549154243,-0.42985556257654955,-0.22708272981146957,-0.3092560571270813,0.1770521066748398,0.32416106592779914
40,-0.1799939772367008,-0.36752580972151405,-0.25772280627704136,-0.4686225332362839,0.9105746266077512,-0.4363394148543508,0.32105653325455413,0.5440775740606992,-0.2844255475564828,-0.4268521144394237,-0.03430618237992689,0.1837972944615745,-0.07141161063336583,-0.28541261106427185,-0.08051727932365024,-0.02146783701174381,-0.3399005921543856,-0.8077841183256618,0.37624562895464714,-0.32077192909637703,-0.23485695082729124,-0.7454408596154374,-0.4401936835283448,0.1745722239894844
41,-0.18846379903754515,0.32467992101873155,0.32867508993918493,0.33628449041047115,0.7819755547590215,0.4385007089192522,-0.12311421778741932,0.22842797777310103,0.34516901018969487,0.23581106334235363,0.12717723902795194,-0.23538574227466474,-0.14495230934301986,0.4289703894454999,-0.559913351582271,-0.0962658256845981,0.2915764568503432,0.40235429819993396,-0.31012033965305197,-0.19094348136817854,0.30435665732174944,-0.2660902046331787,0.42698684050457547,-0.26875878402021075
42,0.08664594510197648,-0.028788778171908343,0.6393490130415019,-0.301303064519856,0.8162991491185676,0.20226487329159626,0.18203356532130352,0.45969882408220275,0.15715616452741266,-0.03065424968115743,-0.10036851639012087,-0.19826517779086217,0.08273636171235582,-0.10525763756800467,-0.2777429978141831,-0.14057344491646293,-0.2967490904602078,-0.06219038819658862,0.4948447817762454,-0.5085351273912119,0.1795993365428638,0.06208229144477241,0.05142823546210823,-0.3722173329855333
43,-0.0719144270589568,-0.0069542414400118446,1.2171647498144196,0.08183023003432902,0.596896894016527,0.29103711998272885,0.15619862463481748,0.23370499520642338,0.2725002774682693,0.27751704541282596,-0.48163566363889565,0.28254471804033643,0.10741645216710705,-0.06762370865649965,-0.42896077387551323,0.46371730211232387,0.3020589133442731,0.06851830951200116,0.23395226522890514,-0.32596560266482066,0.132906188788743,0.06936159439208539,0.10731169912652962,-0.18735055075584184
44,0.48653142971313834,0.008587300667941014,-0.19987148014352013,-0.4665631938501198,0.6003590027634531,-0.0012249902765892372,0.10765452158470831,0.29294031298223766,-0.13367258708172286,0.09532472959550144,-0.0010981648310028796,0.07578545088269578,0.069791890234524,0.22895593393828328,-0.3837114412109152,-0.14362976948360684,0.07604997359878984,-0.28041425164446176,0.4614561209935479,-0.14499310338162494,-0.11495228590414149,-0.5445044597895186,-0.034015798284779256,-0.4663091627894325
45,0.481505471746852,-0.20398290110285658,0.7680604103986179,-0.02958360953349795,0.4355912651271486,0.07370489019610954,-0.02662570656323572,0.30142785176028064,-0.20761230496344285,0.6862127388289485,-0.5760344126498231,0.07611266593816018,-0.4879677715910757,-0.21744219315606544,-1.1831216086882317,-0.0031562315617819155,-0.163664813179842,0.4412818329092948,0.020031521482137826,-0.39127493797454144,0.3450109675373664,-0.13581047252330367,0.2184102023133247,0.3608616193503524
46,-0.11284988789894704,0.07705482895517698,0.4613040341566698,0.0061341539775238655,0.5863721991609843,0.356431379205553,0.0432463261643804,0.520510814268199,-0.33292963170154655,0.1597215846162052,-0.054280013278169455,0.16880242697606168,-0.23111204544890573,0.41640064497368995,-0.7067783878651579,-0.2810242441712613,0.08576517956502819,0.6130960753247957,-0.14070945557983616,-0.19346053156950263,0.2856266277914488,0.006469878595712627,0.23166504137539923,-0.03653128225877527
47,0.37744323123520235,-0.23946633532702488,-0.07009919709695822,-0.4991357276278125,0.23741054441312281,-0.5497300659130344,0.06279602684357312,0.40327008849396007,-0.17023748386513593,-0.11248619753919661,-0.37236165466233134,0.47681128771846354,-0.13738624773464686,-0.19979308975270596,-0.33036201250233815,0.3005044559494526,-0.09719848645052503,-0.12940266186195945,0.06152808778298489,0.015392122504692823,0.1204448252414356,-0.858604407415002,-0.5457348385000507,0.546713387329509
48,0.3375501264686081,0.5039967353792132,0.2991178858967841,-0.474906944078262,0.49552875388569306,0.3990487151058479,0.29672964070961977,0.35510060190901693,-0.12592370655264892,0.0829651923955112,0.07832410154073605,-0.2725414359339549,-0.28792920459472865,0.3288536836575486,-0.7549972182259445,-0.41979394973496864,-0.19821916374691476,0.36562481607720054,-0.056790682719610464,-0.006879369165720884,0.26467681574099644,-0.2286058650393667,-0.12502498223280575,0.10552812195121387
49,0.31602571233627713,-0.08475371326252423,-0.047987248611907445,-1.0662876869556297,0.8758594210232882,-0.3723563735699318,0.1901112194935881,0.5072024636095942,-0.682390591720439,-0.8834005269209771,0.5196163404476986,0.24046173591197356,-0.07281864183282523,-0.04272794007748699,-0.3568426309907609,0.4745572577385633,-0.2237082915547347,-0.6362077998023252,0.4140384792092228,-0.16717186121563396,-0.25260997412849023,-0.8215293740639316,-0.2547410149450464,0.2154878101239987
50,0.41861711102170274,-0.20340062917565283,0.2930970585895573,-0.15591829934027643,0.362404984203031,0.07820303496788852,0.18693380465781037,0.9400201227152293,-0.16994575637924345,0.06509337262077747,0.20174324126904705,0.2439840046491931,0.027284957625852414,-0.1252050802263856,-0.14386069341148192,-0.3178583217043039,-0.2959381556816865,-0.45065500001961845,0.11657833846098091,-0.23075130808567815,0.14735084057347686,-0.7009527979557273,-0.01208409251570237,0.478051077942829
51,-0.13559688970066214,0.18343120602693527,0.29395288142624937,-0.005104603565599081,0.35028489140818475,0.2405962982186227,-0.17327850507007356,0.30707407941687986,-0.21609659932595154,0.4615732695322494,-0.0015788180042608858,-0.22327335301534143,-0.42492778215768606,0.3485440937532725,-0.6529287526123972,-0.12004148128766313,0.18007172895936532,0.5863789454932105,0.04460718827710129,-0.16535143044651518,0.49484490084869953,-0.10596441952883538,0.25931363789130873,0.4638880032709475
52,-0.038018931079993226,0.15678994754701536,0.13802666989433923,0.3774882352799772,0.5875232719467927,0.19042319480221462,0.0563878717276341,0.28793873939691955,-0.06522033203307022,0.5691386570377543,0.010922563679235947,-0.034492419664320664,-0.3781892368115325,0.31454969974130326,-0.8213715378906374,-0.05943531764010408,0.23513037295290415,0.4474298146423624,0.1612299436113258,0.042226361292500326,0.2992964229926506,-0.09477264217158253,0.5077016610565221,0.21119697497459827
53,0.2551773219388326,-0.4079135500239013,-0.06816243262321271,-0.431817854088567,0.5886031110214014,-0.1633366902675185,0.17542394114931914,0.43609584233220344,-0.520865117704349,-0.16503193267659227,0.08859536136476474,-0.09942394643062097,0.04657835478015,0.6352563348851418,-0.1635747537560642,-0.14616786851528754,0.023153942582277227,-0.07030239626023575,0.4944093705022304,0.18854570351711986,-0.20162940262205462,-0.4609760000423832,0.06400549223838549,0.23286270223016703
54,-0.40615153660527104,0.21590217498138967,0.06442152479641476,-0.32206902694366096,0.2892788141275736,0.3472014496510924,-0.13083119638910073,0.500437201956916,-0.6260714144842224,-0.21024354812341048,0.14838213864547434,-0.0009373336113065682,-0.4140603685780407,0.30117149862819975,-0.6927881226572493,-0.0497386150578661,0.09929278326924743,-0.09502608749625954,0.2583181218595735,-0.4093973873048031,0.16997019979304373,-0.30460750480386994,0.05314671514121084,0.07429005796142668
55,-0.08784343884613169,-0.5204671864936252,0.06589089393392959,-0.3137754828821861,0.37346618294733136,-0.40746425049925844,0.10788365317976958,0.6326310240146868,0.11573073360363746,-0.029188778135913522,-0.09430520608330996,0.07813460935219814,0.21001720647652442,-0.10610885170917185,-0.03783796904676135,-0.06805202160067317,-0.34212406698155734,-0.0803721381703044,-0.15208783807107829,-0.516444730102356,-0.04397115988436685,-0.623270457683102,-0.2571254235479762,0.06664486960231619
56,0.21297044030761736,-0.23723855553774975,0.19642126144568586,-0.0356075976115741,0.7267885699417902,-0.26122376860766267,0.03879862541579248,0.38367732632456664,-0.28781620826350335,0.10617818015987554,0.07212814241395943,0.12147818213900277,0.056687607849601244,0.3146965531400362,-0.4122448993719715,-0.022450312087869222,0.03224021874897127,0.0700321274878065,-0.02249844818911795,-0.11437598966612847,-0.15663808763708542,-0.3682732585664391,0.33039407381073693,0.10485143643487857
57,-0.17360817965569147,0.3028401184314184,0.14699128065162623,-0.4870663376011105,0.5704968410773192,-0.02431450183349014,0.14327991254732825,0.541015737140821,-0.4376286800108955,0.10571159816803288,-0.19631263108455996,-0.2803582356878679,-0.35433662971065266,0.43474649907471896,-0.505600999438657,-0.26422048488800987,-0.12145572276530675,0.2788251111186429,-0.4308386076339546,-0.5003829752867829,-0.09319038423650855,-0.4670721120039711,0.05443253465243661,-0.19066368961136235
58,-0.007273707163781301,0.18272329169941867,0.5394234757679754,-0.34995867943054215,0.32841619285574286,0.28465139309809506,0.07257293826180407,0.4396544022591191,-0.0038808787851323766,-0.210018821285824,0.28179144170044107,-0.25140371559548963,0.21344106640134106,0.008925536365020215,-0.7620760646069421,-0.1355599165777113,-0.07073119365679498,0.21754798403575148,0.199301960410664,-0.4219055740222906,0.2239246684816012,-0.042496978154645794,0.13120240059666752,0.06500013616531296
59,-0.1881122573583344,-0.30074105177037713,0.22023919420532448,-0.2106611072119826,0.413595378615686,-0.27465293721709405,-0.1402880496083488,0.5431073291343905,0.06153294187636135,0.038239660538922075,-0.4877340433220514,0.12920841937848876,0.1848052622282852,0.0009008641228553535,0.15034335339106789,-0.08538212788081048,0.04178103682846809,-0.22650023431563196,-0.37254008835507874,-0.5741449807115766,-0.04089105795981252,-0.7193748911686321,-0.23113698236316244,-0.2836948180240297
