,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
154,-0.3461681485258353,-0.51828775872599,-0.3434716744275961,-0.13738144775666794,-0.3502822567190418,-0.6412813470202713,-0.9983239178236264,-0.3385111072996445,-0.3217732834623143,-0.2294238658951701,-0.475461890814688,0.06859632002636153,-0.4043475349885937,0.10465399135113393,-0.6989523673259783,-0.36616451542789386
155,-0.4939804334870911,-0.6645790194288972,-0.7917533085373477,-0.48886742064415395,-0.7077846055620639,0.07318909573766798,0.022263354742801243,0.0835187083547669,-0.46895472939451177,-0.783930021684411,0.04587588914826821,-0.3191383613147077,-0.1478511977406708,-0.43645136682109303,-0.14051220775991174,-0.7561954466615826
156,-0.26793485803760686,-0.6364585291705903,-0.649220550209258,-0.5301725528804857,-0.22399459406852926,-0.13671624891486733,0.08081176125751767,0.17650793960441044,-0.4856888629840429,-0.560960516770425,-0.1804452404835677,0.03806871003969085,-0.27081802899983715,-0.731996757995633,-0.28567112287159285,-0.9196524169604914
157,-0.6034651285280408,-0.8525576976544262,-0.5919207573940921,-0.5681886485740245,-0.38874084743614334,-0.34012050500918745,0.22482841189306862,0.06622920369606843,-0.47926479464886496,-0.23793351766777798,-0.38299825784685326,-0.2695465937484503,-0.15007182748954992,-0.6439782354014741,0.13181974569151247,-0.5750157904192007
158,-0.3207968238828347,-0.6573114051460686,-0.8138706743953612,-0.6196688245769204,-0.7415575162445619,-0.1147889677682265,-0.4539486242821185,-0.005406695346097804,-0.461411269891802,-0.3625824925609395,-0.10569570227903616,-0.06904571488671735,-0.19496342444576792,-0.13219377171823335,-0.5122232340458969,-0.5083957682810234
159,-0.4067471929856341,-0.5613514119977355,-0.5207752614305109,-0.2101878136692368,-0.22326168775774177,-0.7647301906392358,-0.7990489759656543,-0.5038617065509611,-0.3647383644047348,-0.07003469684418609,-0.37643585725408946,0.0975760875146217,-0.26852831048766357,0.06688039347928615,-0.5429228187533749,-0.2332198010846952
160,-0.452764687088514,-0.48561126759640827,-0.31092514058148196,-0.12442195874128961,-0.2660475702651664,-0.5647581294007987,-0.68929977049681,-0.30165558042861995,-0.3922566217145138,-0.43595074385827015,-0.1500262260602828,-0.07387465079295737,-0.21351429989450268,0.13456851132433073,-0.4546357592007411,-0.399691434289145
161,-0.22544070332448332,-0.6518142585030703,-0.4868794093502819,-0.22510867153387737,-0.09476305239849347,-0.23487674625538044,-0.23051135643805748,0.15595718679219922,-0.5106984272650159,-0.6662307584589239,-0.18746850500993664,-0.19339066849316608,-0.2484244938109935,-0.31591192174127414,-0.22325243671126183,-0.5380002754980562
162,-0.6973654308916366,-0.26256070773022067,-0.6542839730255606,-0.5892556305543395,-0.5135195770437391,-0.2699572229255826,0.285596117271469,0.09900968590491635,-0.5798107689409308,-0.7542069215769955,0.002324292040208622,-0.4537106867729492,-0.08928045840525856,-0.5158920474342557,-0.054065920837969836,-0.8067657156425627
163,-0.23583812068310994,-0.18659838957210545,-0.6678705171851257,-0.1476052338249957,-0.39091607449669963,-0.5380438269157882,-0.48442250973354484,-0.42077025665825263,-0.421173042537588,-0.35796777303886257,-0.15830129798024178,-0.21542726350790808,-0.47255895643032503,0.061488879140087986,-0.2200608161834125,-0.4659995190912269
164,-0.49515941763767046,-0.19771078432362968,-0.5658532602127724,-0.3116197252151286,-0.36392557940038184,-0.3833905849974206,0.2097690745331285,0.13055361695746678,-0.5024890690400171,-0.5279882972747263,0.0018406793856223205,-0.4174196743805187,-0.24764119322994968,-0.5307106495511362,-0.1352226185896882,-0.6980376249004119
165,-0.8937882785761246,-0.8306927201267351,-0.8581416493352229,-0.43270399823500055,-0.8141009934029502,-0.19958973862639365,0.44763876035151096,-0.08840478143811038,-0.3754222126666731,0.001088501630158852,-0.5484363833005784,-0.9158534507603929,0.07201132981420173,-0.7470448516667045,0.20787840636504892,-0.53316087709463
166,-0.7775844401295641,-0.31236230117951647,-0.6187641729674864,-0.4897943285139117,-0.27672677539059976,-0.31032947037116954,0.3491219147686364,0.06906760188789268,-0.47171457845785564,-0.4467649363562237,-0.03418567321608191,-0.456744114481309,-0.2676018444786764,-0.5395633443592251,-0.11868018615931608,-0.7388057315117594
167,-0.2687626982274041,-0.4390807705724117,-0.6456701181457506,-0.223430720164123,-0.19053091709939038,-0.40909464943124874,-0.7385356681104223,-0.6069063865265621,-0.38117909992760546,-0.19153570695097621,-0.41631961034341314,-0.1284758271580672,-0.44552247125980454,0.20976690319985472,-0.5725768370849743,-0.4652344921638227
168,-0.4686368270666806,-0.38503661591284544,-0.4171700372242007,-0.388961779816017,-0.30482991899621675,-0.32048797288866626,-0.1417196925238179,0.17733761861409786,-0.5026338017534991,-0.7694176272051629,-0.037026829419336556,-0.42340912123691016,-0.06499913442654455,-0.2975278679696578,-0.24000575587316683,-0.6009893831826477
169,-0.6182692040707543,-0.236094135854618,-0.45443159085094686,-0.41397493104368144,-0.2660675047267181,-0.2824308038460754,0.18804687542102108,0.032969358393248015,-0.477376482650011,-0.5534991611404277,-0.40526678927288823,-0.7047563299548879,-0.031321351371249334,-0.5311238351688087,0.11785583633209237,-0.6713801546507815
170,-0.4084105694532541,-0.34571923004489075,-0.6782826603967583,-0.2893021836708539,-0.18467820789976583,-0.5389366712853749,-0.660953908268422,-0.42836056607733286,-0.2491275330621409,-0.05413614274086424,-0.4796079456071669,0.031162685994571282,-0.33037118438178664,-0.03679110711384975,-0.44253251386027,-0.3813349699198645
171,-0.694860503494566,-0.3397815135144345,-0.6105228704407528,-0.580343537089464,-0.5280791436414047,-0.20959069640448763,0.28618707059875564,0.07003325438411287,-0.44509646585711204,-0.5948981626247538,-0.03441120380106342,-0.5345399340865312,-0.28079201400486936,-0.5837575944173033,-0.0553728835890562,-0.5370567155280145
172,-0.048091648839037694,-0.381786007110762,-0.4077111404715587,-0.23367400028557306,-0.2796701543995865,-0.47370254462340733,-0.9783118671918991,-0.6793516094807138,-0.19361935505614547,-0.1924804569848927,-0.49893117396398823,0.049276115319361845,-0.6313478623895619,-0.19147045777081792,-0.42096722557461874,-0.5677454351056456
173,-0.5693539203844118,-0.2520606511074315,-0.5404501493115544,-0.5051231938739934,-0.5131918494091884,-0.20348935027948675,0.10643697004787049,0.20225121190630183,-0.5002876362459332,-0.4539082670892506,-0.22424655394296308,-0.29318587810793545,-0.17196892432704877,-0.5467713100360355,-0.20214354783608804,-0.8108756544509784
174,-0.29432790205281584,-0.47676663700436933,-0.4323471894714068,-0.16867919684406,-0.29298676582554317,-0.5247303492490178,-0.6167829899259245,-0.13411748151770805,-0.39457599492696166,-0.4783542916875477,-0.18624433777331337,-0.16975855946108206,-0.4341703059773333,0.006945724826541103,-0.23432848518059085,-0.507108342125469
175,-0.6881582418669353,-0.5293684809696282,-0.7270808767784404,-0.461403420014449,-0.5263863216175997,-0.22922164143370377,0.28826265195230094,-0.0016711644499223923,-0.48305167254742143,-0.7037108006459576,0.06113210837887007,-0.4189113195891066,-0.0662823830406268,-0.5814631674210458,0.06010614121840541,-0.7005005694728024
176,-0.22535663848580417,-0.5242280242715617,-0.8001216563738809,-0.54511417980396,-0.31169163039291253,0.09785087362544231,-0.0926730813006707,-0.11055278399769011,-0.43395967194605134,-0.722346400983988,-0.05295234696085709,-0.10841820404032643,-0.4803587307918396,-0.4294767641650779,-0.292247137729451,-0.5293511575998625
177,-0.25068967780548795,-0.342873716425394,-0.6750091385010355,-0.22202689582068766,-0.35435337536116934,-0.45359954200518665,-0.36586960243467215,-0.10962305491432382,-0.3235298592152764,-0.4156295213281628,-0.1457242811808263,-0.09614819466424424,-0.4124927358502374,-0.2154219740068668,-0.23743226311225787,-0.4093322185979534
178,-0.33040342489491836,-0.37707433495108095,-0.452577417025045,-0.11385120428931343,-0.2722177524184229,-0.710982487567966,-0.7551513621959799,-0.3817020404357904,-0.4422083752520345,-0.23438400027374848,-0.30632597435864023,-0.025907477310251142,-0.3998943307152119,0.1625364022953804,-0.46015063431935194,-0.3260788437216947
179,-0.17575646733654954,-0.3042205464020694,-0.4339029167690044,-0.2988364329676897,-0.2414180972045991,-0.17357243695998864,-0.6391555486614059,-0.5719776133582324,-0.23639674880728023,-0.3188938369066619,-0.5014481685488321,-0.044526749879097154,-0.7945130543713952,-0.24671242931571452,-0.15217163206385922,-0.6367447708594782
180,-0.7869712019758058,-0.39849489090026224,-0.5305871783023542,-0.48422844448348223,-0.5149929274423284,-0.23655134990793583,0.28725076978817954,0.11285276830025096,-0.5271790886442093,-0.6319146460275077,0.10850295476333614,-0.5649024031307234,-0.2686647371656095,-0.5527040349036555,-0.09390476800765396,-0.6889827664413606
181,-0.2657590499444458,-0.4774215557173394,-0.7357660925287485,-0.43031029008354843,-0.5829962972433542,-0.24750180705618066,-0.16936660148775548,0.0058991739990041005,-0.4085570553986121,-0.5025893203409347,0.0028170658453129916,-0.1643875927522146,-0.5313289328397706,-0.32578158299874727,-0.2026269585047503,-0.6228880992330215
182,-0.4658124942038253,-0.42732187834850427,-0.7121347264563495,-0.6190676663025282,-0.6704898372113394,-0.11323688740464169,0.18376436395064447,0.13574061129989493,-0.41788586595852956,-0.6885289219309233,0.015140853406515324,-0.37637111406185353,-0.3311347883858347,-0.49143173230079507,-0.15345575884304996,-0.8304861724400558
183,-0.3445683628736029,-0.17499898687574225,-0.6002528168050126,-0.24224603910151352,-0.020610119100486674,-0.26709834816100014,-0.6433218593000251,-0.4086666203796562,-0.3798069055925982,-0.5210923955811413,-0.3770751158730405,-0.152174489897488,-0.5003481677067252,0.15733008849914107,-0.36176516365327327,-0.37179631894589527
184,-0.5229360060894199,-0.3307262689546814,-0.6990253901254058,-0.14468652570880533,-0.6288302382639819,-0.20415159273173977,0.020441670203252583,0.07726243849856498,-0.4010999065742467,-0.40972001125537005,0.04767445156664589,-0.5147247803741034,-0.2570938712574334,-0.627833377405476,-0.14364508538022894,-0.4943223501092015
185,-0.31789939428235525,-0.43673609600570895,-0.5453218308998385,-0.13754768051083216,-0.43427346928711563,-0.5517684804758666,-0.6977671665090065,-0.7230767813090101,-0.18318116409355575,-0.16887116406621627,-0.4713512154892408,0.06486774360054551,-0.4398420053936216,0.008041030398510842,-0.4139136967064999,-0.36357385173696993
186,-0.428931951721236,-0.32770326040398084,-0.526894961382,-0.12140129961097423,-0.1254713457784139,0.01888056535890872,-0.3226401349172218,0.056720924075543126,-0.3043189244323666,-0.46029536160693824,-0.49011151551290094,-0.23965556672088156,-0.5369302270012599,-0.27660965611688615,-0.2284180560018149,-0.5385173283095167
187,-0.5048302272251748,-0.2960543551699365,-0.5546315532215951,-0.41542676279579777,-0.5802451911156381,-0.3181646995403098,-0.005589024501755144,-0.0280015444596299,-0.3593401014389708,-0.5594486593290993,-0.09547832532385729,-0.4882304557913696,-0.18137000919405427,-0.288315513456853,-0.10851490221774672,-0.6248763238861821
188,-0.31876323765933035,-0.44316289475307263,-0.48772832103857666,-0.867384311011012,-0.36092184449109005,0.0672552030907835,-0.272827107398406,-0.7450640448393236,-0.37212322579561974,-0.7058547940073631,-0.14071675870722902,-0.315078633066995,0.13542597943548682,-0.2818810321125876,-0.11063087339167245,-0.8503427928518569
189,0.082576590049117,-0.5312797907264888,-0.037287814826604704,-0.40658470864948615,-0.3094613896622126,-0.22053311596122896,-0.7417548893166416,-1.3803694787586607,-0.11839902845335752,-0.05568296646851627,-0.24053067560640792,-0.10281555362883671,-0.4258542715436143,-0.6713869971869927,-0.02777770956133218,-0.8875871290657498
190,-0.4505834633593906,-0.27568244548599724,-0.4830730435271066,-0.7351900016997028,-0.8172741955444554,-0.45981641683413943,-0.04741348578306074,-0.4024578260782421,-0.27384428421700246,-0.03535525046599876,-0.15638471365212975,-0.5723538129320757,-0.0870450353592149,-0.862078696841473,0.23966045263729552,-0.34272315487076593
191,0.02311389843967784,-0.3378860758551961,-0.2140825573938881,-0.04368210181682244,-0.6654068868978202,-0.40777334546863125,-0.5321780602065518,-1.258661162630531,-0.1466818943888139,-0.060232360451000305,-0.34015805630230467,-0.24175434676404972,-0.665425215118883,-0.7977330153946915,0.3095690890618302,-0.5105661298072223
192,-0.2861537378793849,-0.32512360263530843,-0.26449656439860725,-0.5458435070976208,-0.65136756520051,-0.03022328851538472,-0.49954560309585966,-1.1776234575824036,-0.18019304276416964,-0.22714104565479962,-0.1852324000890257,-0.16456203362313856,-0.32266065589495535,-0.35782012281863557,-0.06835029998812257,-0.46586623443894476
193,-0.15708650978097682,-0.3329581837987637,0.008869748352300262,-0.7712695762081977,-0.6767587572004752,-0.17687216385862153,-0.38055302491339466,-1.22396775941442,-0.2730881119546293,-0.10167134543484718,-0.18267534643777064,0.03987447926197506,-0.04937361393399295,-0.7757287428979835,-0.19689543842817656,-0.7753099114863055
194,-0.30595285851996734,-0.7309310258250897,-0.10685991756145245,-0.5529168840050644,-0.11293474983312948,-0.1304164757183322,-0.4169732823638178,-1.2975088167596398,-0.18805127250216705,-0.2180371400381206,-0.21603664563538655,-0.18229658106573796,-0.1442416960008992,-0.6512955738512003,0.1363327453766862,-0.5614993640914854
195,0.0196811400776931,-0.24009521443761878,-0.1423374306942349,-0.09433247239267717,-0.4269259960334994,-0.7559527552231952,-0.6400906258623609,-1.3232708980408006,-0.07201053080542025,-0.0053171095712036395,-0.19295875457096076,-0.2052486266930012,-0.5096777787711481,-0.794142115383392,0.13614687152247965,-0.6275440839733673
196,-0.9232553404452323,-0.38982560519043413,-0.2842230909968408,-0.17879857588569636,-0.25162034050847015,-0.4236154952261155,0.29751329748305816,-0.44441993378488126,-0.43090479879667604,-0.6379612491596238,0.12467253878007686,-0.6253423114038065,0.06311488548069481,-0.8397918756591944,0.04388686170463881,-0.11583955865826556
197,-0.39370084960623847,-0.6185682423280069,-0.7449731966021328,-0.4374234908041239,-0.6892023767886731,-0.00683504866734065,0.05794243647405011,-0.10692694661798455,-0.34537060448014184,-0.5136141758975749,0.043448293766339866,-0.3757386775611753,-0.31555744580521194,-0.3797848740786316,-0.07298607807885543,-0.7306118889031739
198,-0.44247418128451665,-0.2998195890794639,-0.2807675756008589,-0.567707939528748,-0.10207821265148898,-0.6372350175778537,-0.26814479434128485,-0.19583913983311638,-0.49928434223692747,-0.4009628786712414,0.05184033746684137,-0.26966670937407716,0.12445960058260858,-0.5522846776107534,-0.31234205300529777,-0.3126121375702143
199,-0.2535372345189161,-0.9612772345113004,-0.05990012752540674,-0.43085713392376856,-0.3956831435882188,-0.19527057901805153,-0.46531776339309816,-1.3281428523350445,-0.19829024257201863,-0.025647152889841127,-0.2020421844366835,0.04120687158864129,-0.45730328600642195,-0.68219753539034,0.14436781401680904,-0.5875933258475895
200,-0.3515890386132478,-0.23278857640489975,-0.28293571258852024,-0.3609402813864393,-0.4666993452344629,-0.276363997662589,-0.3425472157751584,-0.7691745870842547,-0.4005195103896592,-0.5561272522555618,0.15602342291927485,-0.18389816946911444,-0.07943263611713605,-0.5007210467511093,-0.1592715466445127,-0.32356154578905855
201,-0.33386029350141816,-0.46817259576997816,-0.024161584042661534,-0.3172684042276442,-0.7199271588613,-0.31348393816881637,-0.5347728904831753,-1.2232749742609152,-0.06314453173952492,-0.2893215233862169,-0.12275203066572926,-0.06571157229180619,-0.504479998613598,-0.5565437284600837,0.20834026253122093,-0.5048731741342409
202,-0.42043924423166884,-0.30340732142567484,-0.4836556373501915,-0.5122054278839216,-0.4285933819154313,-0.48472344189944516,0.23778996738706787,-0.3884997046503778,-0.4344355224996456,-0.41976234582237726,0.011929260472412145,-0.3804617126284664,0.12198719294868163,-0.9922063654870023,-0.04904900727077972,-0.14021928832916636
203,-0.17069453562932285,-0.6470678360159289,-0.10556466517344396,-0.5318708440265848,-0.5714580839030605,-0.32101105413137865,-0.5410386912944309,-1.1206956694014403,-0.17406479149011364,-0.23595797894744847,-0.15276578091123597,-0.05986850732466007,-0.43113794664697663,-0.4906640756481279,0.2826448178783136,-0.5763684437613634
204,-0.44543457420573546,-0.05938018701196263,-0.5407667653063541,-0.45496113581098996,-0.4988985263620091,-0.38818863060266434,-0.5145302969945088,-0.6802335592510702,-0.4184830777368194,-0.45473849765500685,0.10670181714077741,-0.06700924528726701,-0.31392907300902456,-0.22829611877743264,-0.2221414060849855,-0.22028474711693638
205,-0.415296695779612,-0.34322428733738025,-0.514805996337313,-0.5018021314273247,-0.383502457232701,-0.4448112169250968,-0.017233769889939778,0.09081039010797957,-0.4648626358458228,-0.48728405564723526,-0.08676176706157997,-0.3849543615339311,-0.19619785807469614,-0.47771673060719216,-0.05935797511433924,-0.5184034142278408
206,-0.2729017595602287,-0.6652939705088563,-0.09156505894783035,-0.6846713742410405,-0.5582752571149433,-0.15633145861233483,-0.3745943973139185,-1.1955062523692204,-0.16102588414382132,-0.228173750579895,-0.23432062305491982,-0.08509445051252092,-0.2621125138190011,-0.47289620790644543,0.007323961226198186,-0.7970775014015038
207,-0.2131145304318193,-0.382903736466483,0.23341124196317656,-0.6759800096158635,-0.2478592008172439,-0.2918380879260128,-0.488222048704194,-1.4007185477411275,-0.3048847578285916,-0.06204932251244516,-0.3065026338769082,-0.10266972470879124,-0.3290264529293798,-0.6738285857115683,0.12447666045518906,-0.6487064679365225
208,-0.2434722488696765,-0.8034990107715145,-0.026901501724109735,-0.4703776623454533,-0.7307111033932271,-0.39360678031778923,-0.3253866280302358,-1.309280602878687,-0.035681394648117704,-0.03131516379067855,-0.32618945682220224,0.3077661257950505,-0.5003510716570659,-0.9473223975449755,0.07301200479476919,-0.6382807784979463
209,-0.2350832553270587,-0.22247471637361352,0.22782379819640167,-0.3207647504080987,-0.44319148863733066,-0.43136094322787816,-0.6932719046056381,-1.0955120956904323,-0.31052159727041484,-0.17541085824862962,-0.18018559965491518,0.016910764398618664,-0.3245257158185402,-0.6229666726894337,-0.07812150196183257,-0.6600098801259963
210,0.010808794169818628,-0.6436573248276795,-0.25814814551635096,-0.4778685678183945,-0.5420727800180827,-0.07881199513459594,-0.4207163454820112,-1.3756978305586014,0.07912831201621862,-0.330072838977976,-0.14178057725650453,0.011745445096601376,-0.6863634826250694,-0.6656159319961796,0.15732197649483565,-0.7313681602012201
211,-0.01835083054477066,-0.4926129782368189,0.10819922386895911,-0.3138167785583864,-0.32747337087643014,-0.45235350950997966,-0.6145510630010403,-1.2742949621681694,-0.04351684704485171,-0.10075373055081498,-0.3396946739166276,-0.09593664761821123,-0.4529164125148753,-0.7122309242041442,0.08412059541844107,-0.7558531764606716
212,-0.45208605826178966,-0.5194339095596407,-0.43123076561532087,-0.37522673944605067,-0.32824804954790493,-0.25848562163297145,-0.02064922047101553,-0.19502225892992892,-0.5280860657931011,-0.570312549944136,0.014172232306296275,-0.2278772144898589,-0.08325680645970936,-0.6419169438765692,-0.21211289360398874,-0.3588822490945054
213,-0.447545855022148,-0.658518881715236,-0.1571674930096439,-0.682835409225583,-0.4954132892343105,-0.001031055027465686,-0.6310790810698264,-1.0645403634274213,-0.22341035193877323,-0.25459430558294216,-0.15151922278404073,-0.0019601552168993586,-0.2553874011193748,-0.16994300156046085,-0.24713807463363924,-0.5076081177820667
214,-0.06159956670836252,-0.48412062551851853,-0.14374245202456318,-0.28129693860291877,-0.23549018268385385,-0.17961515301233427,-0.5136126776792473,-1.3446216038309424,-0.06594942680980001,-0.11036357699066675,-0.24666168238606634,-0.09108238062992617,-0.46240573898000203,-0.8810280777547972,0.11022115029780696,-0.6675712055397972
215,-0.13531886783173322,-0.5848571510745043,-0.07986542058088943,-0.4570794568504334,-0.6879454735258836,-0.4038131120948262,-0.6657458426079851,-1.279723667792408,-0.003151783144409858,-0.18238983309555326,-0.37011028542024454,0.03376524780400084,-0.41833320257276946,-0.4178388705287265,-0.07894454170546444,-0.8079892405719122
216,-0.06835245732484294,-0.6078987829716377,-0.17794116722348627,-0.3576776713508328,-0.40011651621935623,-0.35971834656363666,-0.6163522003518793,-1.4177914900156485,-0.22381786632787806,-0.08635288055596059,-0.13050708808683778,-0.005518136774970284,-0.6529521505453685,-0.47372386894544916,0.1237363183480428,-0.736423548685278
217,-0.3892699856663544,-0.10258695584721328,-0.012469115277683704,-0.7506150127031838,-0.38294849474396114,-0.31099377209966383,-0.4843378718538599,-1.1599739077257285,-0.2564658874232582,-0.3528352249021663,0.017724945184313896,-0.05996562349524278,-0.10544677846387206,-0.43166134964200137,-0.177171687901413,-0.5971818939006626
218,-0.28128587637202046,-0.8470255886129031,0.006991463469351283,-0.38040543915606234,-0.5497311177056943,-0.351912517822777,-0.5292090399520991,-1.301084216962372,-0.13398324318834073,-0.09365811311811408,-0.2678425028461774,0.15652883997032152,-0.4091393463325739,-0.6441927581884911,0.0026786724447892514,-0.7298406364126879
219,-0.13124881881898398,-0.5134742862101512,0.04331250726341998,-0.6365276227226248,-0.4714372966388933,-0.23112241077683393,-0.6121129984465535,-1.3660273747697522,-0.2461008427156169,-0.16342140443106662,-0.24410375149787827,0.1456534837303196,-0.21470097159562426,-0.5837341942159463,-0.12328333961052755,-0.831466490812409
220,-0.04964103177713132,-0.5031096758379416,0.04062697918870063,-0.8445109790606724,-0.4288700601014822,-0.1614512250389617,-0.5156421028871838,-1.2694938619521425,-0.11683295699712982,-0.23781769736867414,-0.27604979495449666,0.018851145751005802,-0.1848133182343054,-0.5718059521577723,-0.12136542265498212,-0.963532677767386
221,-0.45332929975757663,-0.5428302207849673,-0.4360312229328502,-0.623459244278312,-0.6927812564285794,-0.5481918511929357,0.10312559693922509,-0.11424909810803083,-0.4751569856647772,-0.4322521034730883,0.1680352920959907,-0.18479628892538233,0.23652123974922115,-0.8416125971558401,-0.18199912764697637,-0.40837611943876084
222,-0.22865678741830173,-0.40658793658897946,0.002569382165533061,-0.7244228948569688,-0.5291621857734292,-0.0684865380315928,-0.48001362735374614,-1.4481497801484537,-0.18430866503557228,-0.2980724286992316,-0.11813630051010061,-0.07790392836342008,-0.2063037570401216,-0.5114935063289185,-0.08150877081951974,-0.8263827650625356
223,-0.11317290518352371,-0.329626941762887,-0.27278447689952395,-0.2159576412462959,-0.42439309786574847,-0.3321574160767135,-0.5584724649458763,-1.4024084946997983,0.109689162214064,-0.009231821782120876,-0.3905674440151431,0.07452883901208797,-0.6039663093161286,-0.6634643252803377,0.012178307739820149,-0.47217240063987603
224,-0.23094789614760633,-0.6563154570194993,0.029743540586142158,-0.5171641419143193,-0.42142238290512213,-0.3081722177541536,-0.6251118580693394,-1.2636785728411557,-0.15215942105060123,-0.12281133658515996,-0.21730737329139693,-0.1227060410319255,-0.27787592857136406,-0.5987132661789223,0.008152149990002713,-0.5767411271028668
225,-0.2627855641665966,-0.8430418364234379,0.06952471264835036,-0.596247996353973,-0.5548698290183854,-0.3531391118663548,-0.4666576520387384,-1.16668957745504,-0.02176785987091231,-0.08666792662132103,-0.20017796449098615,-0.03168536171243258,-0.312227847928064,-0.2512901543516355,-0.23999872462679678,-0.60365893845114
226,-0.2611298415232932,-0.315077797199901,-0.23995786206775552,-0.3523168968714536,-0.31014081220982703,-0.3548819451806693,-0.42826377261251275,-1.089435082983264,-0.28297450162919136,-0.12277720707842221,-0.11810871002095011,-0.05120648569995827,-0.26135996100610004,-0.7928275880004763,-0.11985047451533999,-0.21274675763382
227,-0.35580560739286654,-0.4076850056586442,-0.062209887188707846,-0.43912662954323844,-0.5629528143274887,-0.42277932282806985,-0.24602361677230047,-0.25886088948680896,-0.36819072033730676,-0.5453765089236958,-0.12024071198209386,-0.35354698840187565,0.09692327144281537,-0.5596589184479257,-0.0974402968223036,-0.48374401572527936
228,-0.09658030532736557,-0.16382865927956727,-0.7079837682255321,-0.46354955180599505,-0.4868884863189402,-0.5141185057964526,-0.5724560164363268,-0.7351429820287868,-0.6106663785793002,-0.2023292998601989,0.1994214232333898,-0.17168538108831077,-0.23736951858886035,-0.46779192181874474,-0.2486431619195707,-0.38017846437798275
229,-0.36072591975079643,-0.29398785749810585,-0.16236111567686667,-0.459906888957532,-0.7018050600855372,-0.3947012393233928,0.016990378819889736,-0.5917144229054947,-0.2223725366690694,-0.38541340018440795,0.17302212208972167,-0.3538511125957566,-0.13583843416455,-0.8209077608881985,0.007874975901019947,-0.42071968712744573
230,-0.29611647678773256,-0.2981806275020948,-0.49772544558470017,-0.3902463104125163,-0.627630068321958,-0.4595291125133084,-0.34224824804117876,-0.6027563426011507,-0.3250080532511071,-0.13540877608688281,0.12531709864304186,-0.10254710593698604,-0.33029830247675274,-0.6880220435588535,-0.13962680667706565,-0.2665976990894409
231,-0.13958955758069652,-0.08748785267875428,-0.25230972397093304,-0.377636799967205,-0.25639479270562904,-0.5214868656455229,-0.5396229955500085,-0.7174119381709442,-0.33971334360443056,-0.33553437463891816,-0.14614539754761235,-0.2245372206011959,-0.1583137089960818,-0.5985694410782605,-0.21624869882120662,-0.38206071600303104
232,-0.5581978942663475,-0.3821950921044695,-0.4112276265057375,-0.32725906479831035,-0.6873230298099398,-0.544165947064877,-0.00029977831265781674,-0.14180777771270506,-0.3941749997724338,-0.445124987948933,0.06815542122340143,-0.2714629932772881,-0.01478525605421336,-0.8009113786898108,-0.016556275361438843,-0.28340180595683806
233,-0.37375901751186175,-0.3216534393224165,-0.6476542205823458,-0.4248597414329376,-0.8105074429068525,-0.49390665706498954,-0.2683087312465184,-0.3941052163756831,-0.41562271766783376,-0.22539789511294303,0.13933154820490695,-0.07806727233689799,0.01907661143817826,-0.6722956829865164,-0.1186723911534698,-0.2042718256590328
234,-0.20201358852363147,-0.34386638614863213,-0.24292544931078233,-0.1353788358413471,-0.30262968646301136,-0.5326939363507992,-0.43220011828201255,-1.1180145680071012,-0.03741529074047175,0.059169154366106556,-0.35261901059098766,-0.01463303327551635,-0.4836169257628804,-1.0100522604070037,0.04793566355306796,-0.23270259094174217
235,-0.01170555463840274,-0.3865663030814796,-0.12042815171672855,-0.2554119955458584,-0.18976412164730558,-0.5641224738086931,-0.5736936041060469,-1.2440755737810902,0.034884598934380916,-0.1186276015131193,-0.30085114464622553,-0.15110625883393283,-0.5247250331477229,-0.6205188635783325,-0.15714959322883404,-0.41068561153313754
236,-0.23163724723103218,-0.6943214646896092,-0.11843272755998335,-0.17567086630963746,-0.5840005600984295,-0.44923436116786297,-0.8109206876002787,-1.2915380786374395,0.10349034539908453,-0.09013012606696243,-0.46783596518604814,0.0790155049770241,-0.5979940678673196,-0.3182123945561921,-0.05705973044287282,-0.5205391398130608
237,-0.0013581607058050739,-0.35531419887038734,-0.3231497469864196,-0.18093082962087606,-0.8746398744379261,-0.5695802264647732,-0.5099989625402267,-1.3995538106774332,-0.10399776851308701,-0.10623354781688273,0.11011379687698768,0.103874469292716,-0.6648015841178622,-1.0527290838385424,0.1184430259050614,-0.3064219704618621
238,-0.27265897865869215,-0.2835491532318653,-0.341736809655527,-0.4049691505103272,-0.6230254035858341,-0.41017751335293046,-0.44563680541755374,-0.8452636551049413,-0.3137063142239343,-0.4710307503069344,0.2722301484198921,-0.03850881183616312,-0.4688231443171571,-0.716249393498475,0.17671631919704506,-0.21521445832764358
239,-0.25971486540970784,-0.4814926442980731,-0.1286755065058952,-0.4695326679824995,-0.30738839719717276,-0.5045850379288503,-0.3837345377705914,-1.0273830246868352,-0.0005768017362091533,-0.35474033380232955,-0.18395587774707245,-0.03758180545973861,-0.31042181187547885,-0.44718138477125574,-0.06530156122163194,-0.3662405357674668
240,-0.28407190792154374,-0.1766244664197538,-0.31816384037390744,-0.23625015217731543,-0.13114482853394893,-0.6500627855219225,-0.6331417352694918,-0.8722031897219371,-0.43346546480277887,-0.03354975611657907,-0.337921370364022,-0.10126994205778594,-0.4216411745395803,-0.6570288231367227,-0.1115658622187084,-0.173820390702787
